type,classe,nom,prenom,naissance,sexe,statut,date,heure,categorie,fait
OBS,301,Robert,Axel,,,,2025-11-19,09:25,participation,ne_participe_pas
OBS,301,Robert,Axel,,,,2025-11-19,09:27,attention,bavarde_hors_sujet
OBS,301,Robert,Axel,,,,2025-11-19,09:29,ressources,attend_correction
OBS,301,Robert,Axel,,,,2025-11-19,09:31,finalisation,activite_incomplete
OBS,301,Denis,Nathan,,,,2025-11-19,09:24,tutorat,donne_reponse_directe
OBS,301,Denis,Nathan,,,,2025-11-19,09:26,participation,ne_participe_pas
OBS,301,Denis,Nathan,,,,2025-11-19,09:28,difficulte,copie_camarade
OBS,301,Denis,Nathan,,,,2025-11-19,09:30,attention,distrait_momentanement
OBS,301,Denis,Nathan,,,,2025-11-19,09:32,ressources,sollicite_immediat
OBS,301,Morel,Jade,,,,2025-11-19,09:18,tutorat,aide_si_sollicite
OBS,301,Morel,Jade,,,,2025-11-19,09:20,participation,participe_spontanement
OBS,301,Morel,Jade,,,,2025-11-19,09:22,attention,reconcentre_seul
OBS,301,Morel,Jade,,,,2025-11-19,09:24,ressources,utilise_document_r
OBS,301,Sanchez,Adam,,,,2025-11-19,09:20,tutorat,aide_si_sollicite
OBS,301,Sanchez,Adam,,,,2025-11-19,09:22,participation,repond_si_sollicite
OBS,301,Sanchez,Adam,,,,2025-11-19,09:24,finalisation,passe_autre_activite
OBS,301,Sanchez,Adam,,,,2025-11-19,09:26,difficulte,attend_d
OBS,301,Sanchez,Adam,,,,2025-11-19,09:28,ressources,sollicite_apres_cherche
OBS,301,Fontaine,Eliott,,,,2025-11-19,09:15,tutorat,explique_camarade
OBS,301,Fontaine,Eliott,,,,2025-11-19,09:17,participation,repond_si_sollicite
OBS,301,Fontaine,Eliott,,,,2025-11-19,09:19,difficulte,demande_aide_pertinente
OBS,301,Fontaine,Eliott,,,,2025-11-19,09:21,entree,demarre_immediat
OBS,301,Simon,Milo,,,,2025-11-19,09:06,tutorat,aide_si_sollicite
OBS,301,Simon,Milo,,,,2025-11-19,09:08,participation,participe_spontanement
OBS,301,Simon,Milo,,,,2025-11-19,09:10,finalisation,verifie_travail
OBS,301,Simon,Milo,,,,2025-11-19,09:12,entree,demarre_relance
OBS,301,Simon,Milo,,,,2025-11-19,09:14,ressources,echange_camarade
SESSION,301,demo_301_202511250900,1764057600000,1764060900000
OBS,301,Michel,Gabriel,,,,2025-11-25,09:38,tutorat,aide_si_sollicite
OBS,301,Michel,Gabriel,,,,2025-11-25,09:40,participation,repond_si_sollicite
OBS,301,Michel,Gabriel,,,,2025-11-25,09:42,difficulte,utilise_coup_de_pouce
OBS,301,Michel,Gabriel,,,,2025-11-25,09:44,attention,concentre
OBS,301,Michel,Gabriel,,,,2025-11-25,09:46,entree,demarre_relance
OBS,301,Meunier,Lucie,,,,2025-11-25,09:24,tutorat,aide_si_sollicite
OBS,301,Meunier,Lucie,,,,2025-11-25,09:26,participation,repond_si_sollicite
OBS,301,Meunier,Lucie,,,,2025-11-25,09:28,finalisation,verifie_travail
OBS,301,Meunier,Lucie,,,,2025-11-25,09:30,difficulte,attend_d
OBS,301,Meunier,Lucie,,,,2025-11-25,09:32,ressources,attend_professeur
OBS,301,Robert,Axel,,,,2025-11-25,09:38,tutorat,refuse_aider
OBS,301,Robert,Axel,,,,2025-11-25,09:40,participation,ne_participe_pas
OBS,301,Robert,Axel,,,,2025-11-25,09:42,attention,perturbe_camarade
OBS,301,Robert,Axel,,,,2025-11-25,09:44,ressources,attend_correction
OBS,301,Denis,Nathan,,,,2025-11-25,09:02,tutorat,refuse_aider
OBS,301,Denis,Nathan,,,,2025-11-25,09:04,participation,repond_si_insiste
OBS,301,Denis,Nathan,,,,2025-11-25,09:06,entree,attend_sans_commencer
OBS,301,Denis,Nathan,,,,2025-11-25,09:08,attention,revasse
OBS,301,Morel,Jade,,,,2025-11-25,09:35,tutorat,donne_reponse_directe
OBS,301,Morel,Jade,,,,2025-11-25,09:37,participation,repond_si_insiste
OBS,301,Morel,Jade,,,,2025-11-25,09:39,difficulte,attend_d
OBS,301,Morel,Jade,,,,2025-11-25,09:41,entree,demarre_relance
OBS,301,Sanchez,Adam,,,,2025-11-25,09:37,tutorat,donne_reponse_directe
OBS,301,Sanchez,Adam,,,,2025-11-25,09:39,participation,repond_si_sollicite
OBS,301,Sanchez,Adam,,,,2025-11-25,09:41,difficulte,observe_camarade
OBS,301,Sanchez,Adam,,,,2025-11-25,09:43,entree,attend_sans_commencer
OBS,301,Simon,Milo,,,,2025-11-25,09:42,tutorat,aide_si_sollicite
OBS,301,Simon,Milo,,,,2025-11-25,09:44,participation,repond_si_insiste
OBS,301,Simon,Milo,,,,2025-11-25,09:46,finalisation,passe_autre_activite
OBS,301,Simon,Milo,,,,2025-11-25,09:48,ressources,echange_camarade
OBS,301,Simon,Milo,,,,2025-11-25,09:50,difficulte,cherche_seul
SESSION,301,demo_301_202512020900,1764662400000,1764665700000
OBS,301,Michel,Gabriel,,,,2025-12-02,09:04,tutorat,aide_si_sollicite
OBS,301,Michel,Gabriel,,,,2025-12-02,09:06,participation,repond_si_insiste
OBS,301,Michel,Gabriel,,,,2025-12-02,09:08,entree,attend_sans_commencer
OBS,301,Michel,Gabriel,,,,2025-12-02,09:10,difficulte,observe_camarade
OBS,301,Meunier,Lucie,,,,2025-12-02,09:27,tutorat,donne_reponse_directe
OBS,301,Meunier,Lucie,,,,2025-12-02,09:29,participation,repond_si_sollicite
OBS,301,Meunier,Lucie,,,,2025-12-02,09:31,difficulte,attend_d
OBS,301,Meunier,Lucie,,,,2025-12-02,09:33,entree,attend_sans_commencer
OBS,301,Meunier,Lucie,,,,2025-12-02,09:35,attention,distrait_momentanement
OBS,301,Robert,Axel,,,,2025-12-02,09:26,tutorat,refuse_aider
OBS,301,Robert,Axel,,,,2025-12-02,09:28,participation,ne_participe_pas
OBS,301,Robert,Axel,,,,2025-12-02,09:30,ressources,attend_correction
OBS,301,Robert,Axel,,,,2025-12-02,09:32,attention,revasse
OBS,301,Denis,Nathan,,,,2025-12-02,09:03,tutorat,refuse_aider
OBS,301,Denis,Nathan,,,,2025-12-02,09:05,participation,ne_participe_pas
OBS,301,Denis,Nathan,,,,2025-12-02,09:07,attention,revasse
OBS,301,Denis,Nathan,,,,2025-12-02,09:09,ressources,attend_correction
OBS,301,Denis,Nathan,,,,2025-12-02,09:11,difficulte,copie_camarade
OBS,301,Morel,Jade,,,,2025-12-02,09:23,tutorat,aide_si_sollicite
OBS,301,Morel,Jade,,,,2025-12-02,09:25,participation,repond_si_sollicite
OBS,301,Morel,Jade,,,,2025-12-02,09:27,difficulte,observe_camarade
OBS,301,Morel,Jade,,,,2025-12-02,09:29,finalisation,verifie_travail
OBS,301,Sanchez,Adam,,,,2025-12-02,09:15,tutorat,donne_reponse_directe
OBS,301,Sanchez,Adam,,,,2025-12-02,09:17,participation,repond_si_sollicite
OBS,301,Sanchez,Adam,,,,2025-12-02,09:19,ressources,sollicite_immediat
OBS,301,Sanchez,Adam,,,,2025-12-02,09:21,entree,demarre_relance
OBS,301,Sanchez,Adam,,,,2025-12-02,09:23,finalisation,passe_autre_activite
OBS,301,Fontaine,Eliott,,,,2025-12-02,09:26,tutorat,aide_si_sollicite
OBS,301,Fontaine,Eliott,,,,2025-12-02,09:28,participation,participe_spontanement
OBS,301,Fontaine,Eliott,,,,2025-12-02,09:30,difficulte,utilise_coup_de_pouce
OBS,301,Fontaine,Eliott,,,,2025-12-02,09:32,ressources,utilise_document_r
OBS,301,Fontaine,Eliott,,,,2025-12-02,09:34,attention,concentre
OBS,301,Simon,Milo,,,,2025-12-02,09:01,tutorat,aide_si_sollicite
OBS,301,Simon,Milo,,,,2025-12-02,09:03,participation,repond_si_sollicite
OBS,301,Simon,Milo,,,,2025-12-02,09:05,entree,demarre_relance
OBS,301,Simon,Milo,,,,2025-12-02,09:07,difficulte,cherche_seul
OBS,301,Simon,Milo,,,,2025-12-02,09:09,finalisation,corrige_erreur
SESSION,301,demo_301_202512080900,1765180800000,1765184100000
OBS,301,Michel,Gabriel,,,,2025-12-08,09:46,tutorat,aide_si_sollicite
OBS,301,Michel,Gabriel,,,,2025-12-08,09:48,participation,repond_si_sollicite
OBS,301,Michel,Gabriel,,,,2025-12-08,09:50,attention,distrait_momentanement
OBS,301,Michel,Gabriel,,,,2025-12-08,09:52,difficulte,cherche_seul
OBS,301,Robert,Axel,,,,2025-12-08,09:06,tutorat,refuse_aider
OBS,301,Robert,Axel,,,,2025-12-08,09:08,participation,repond_si_insiste
OBS,301,Robert,Axel,,,,2025-12-08,09:10,ressources,attend_correction
OBS,301,Robert,Axel,,,,2025-12-08,09:12,attention,bavarde_hors_sujet
OBS,301,Robert,Axel,,,,2025-12-08,09:14,finalisation,recopie_correction
OBS,301,Denis,Nathan,,,,2025-12-08,09:40,tutorat,refuse_aider
OBS,301,Denis,Nathan,,,,2025-12-08,09:42,participation,ne_participe_pas
OBS,301,Denis,Nathan,,,,2025-12-08,09:44,finalisation,recopie_correction
OBS,301,Denis,Nathan,,,,2025-12-08,09:46,ressources,attend_correction
OBS,301,Morel,Jade,,,,2025-12-08,09:24,tutorat,aide_si_sollicite
OBS,301,Morel,Jade,,,,2025-12-08,09:26,participation,repond_si_sollicite
OBS,301,Morel,Jade,,,,2025-12-08,09:28,finalisation,activite_incomplete
OBS,301,Morel,Jade,,,,2025-12-08,09:30,attention,distrait_momentanement
OBS,301,Morel,Jade,,,,2025-12-08,09:32,ressources,echange_camarade
OBS,301,Sanchez,Adam,,,,2025-12-08,09:04,tutorat,aide_si_sollicite
OBS,301,Sanchez,Adam,,,,2025-12-08,09:06,participation,repond_si_sollicite
OBS,301,Sanchez,Adam,,,,2025-12-08,09:08,entree,demarre_relance
OBS,301,Sanchez,Adam,,,,2025-12-08,09:10,difficulte,demande_aide_pertinente
OBS,301,Sanchez,Adam,,,,2025-12-08,09:12,finalisation,corrige_erreur
OBS,301,Fontaine,Eliott,,,,2025-12-08,09:33,tutorat,explique_camarade
OBS,301,Fontaine,Eliott,,,,2025-12-08,09:35,participation,repond_si_sollicite
OBS,301,Fontaine,Eliott,,,,2025-12-08,09:37,difficulte,utilise_coup_de_pouce
OBS,301,Fontaine,Eliott,,,,2025-12-08,09:39,finalisation,activite_terminee
OBS,301,Fontaine,Eliott,,,,2025-12-08,09:41,ressources,sollicite_apres_cherche
OBS,301,Simon,Milo,,,,2025-12-08,09:04,tutorat,explique_camarade
OBS,301,Simon,Milo,,,,2025-12-08,09:06,participation,repond_si_sollicite
OBS,301,Simon,Milo,,,,2025-12-08,09:08,attention,concentre
OBS,301,Simon,Milo,,,,2025-12-08,09:10,difficulte,demande_aide_pertinente
SESSION,301,demo_301_202512120900,1765526400000,1765529700000
OBS,301,Michel,Gabriel,,,,2025-12-12,09:06,tutorat,donne_reponse_directe
OBS,301,Michel,Gabriel,,,,2025-12-12,09:08,participation,repond_si_sollicite
OBS,301,Michel,Gabriel,,,,2025-12-12,09:10,attention,distrait_momentanement
OBS,301,Michel,Gabriel,,,,2025-12-12,09:12,ressources,attend_professeur
OBS,301,Meunier,Lucie,,,,2025-12-12,09:41,tutorat,donne_reponse_directe
OBS,301,Meunier,Lucie,,,,2025-12-12,09:43,participation,repond_si_insiste
OBS,301,Meunier,Lucie,,,,2025-12-12,09:45,ressources,attend_professeur
OBS,301,Meunier,Lucie,,,,2025-12-12,09:47,entree,attend_sans_commencer
OBS,301,Meunier,Lucie,,,,2025-12-12,09:49,attention,reconcentre_seul
OBS,301,Robert,Axel,,,,2025-12-12,09:01,tutorat,refuse_aider
OBS,301,Robert,Axel,,,,2025-12-12,09:03,participation,ne_participe_pas
OBS,301,Robert,Axel,,,,2025-12-12,09:05,entree,ne_demarre_pas
OBS,301,Robert,Axel,,,,2025-12-12,09:07,attention,distrait_momentanement
OBS,301,Denis,Nathan,,,,2025-12-12,09:12,tutorat,donne_reponse_directe
OBS,301,Denis,Nathan,,,,2025-12-12,09:14,participation,ne_participe_pas
OBS,301,Denis,Nathan,,,,2025-12-12,09:16,attention,bavarde_travail
OBS,301,Denis,Nathan,,,,2025-12-12,09:18,finalisation,passe_autre_activite
OBS,301,Morel,Jade,,,,2025-12-12,09:19,tutorat,aide_si_sollicite
OBS,301,Morel,Jade,,,,2025-12-12,09:21,participation,repond_si_sollicite
OBS,301,Morel,Jade,,,,2025-12-12,09:23,difficulte,observe_camarade
OBS,301,Morel,Jade,,,,2025-12-12,09:25,entree,demarre_relance
OBS,301,Sanchez,Adam,,,,2025-12-12,09:07,tutorat,explique_camarade
OBS,301,Sanchez,Adam,,,,2025-12-12,09:09,participation,repond_si_sollicite
OBS,301,Sanchez,Adam,,,,2025-12-12,09:11,ressources,utilise_document_r
OBS,301,Sanchez,Adam,,,,2025-12-12,09:13,finalisation,corrige_erreur
OBS,301,Fontaine,Eliott,,,,2025-12-12,09:44,tutorat,explique_camarade
OBS,301,Fontaine,Eliott,,,,2025-12-12,09:46,participation,participe_spontanement
OBS,301,Fontaine,Eliott,,,,2025-12-12,09:48,entree,demarre_immediat
OBS,301,Fontaine,Eliott,,,,2025-12-12,09:50,difficulte,demande_aide_pertinente
OBS,301,Fontaine,Eliott,,,,2025-12-12,09:52,attention,reconcentre_seul
OBS,301,Simon,Milo,,,,2025-12-12,09:38,tutorat,aide_si_sollicite
OBS,301,Simon,Milo,,,,2025-12-12,09:40,participation,repond_si_sollicite
OBS,301,Simon,Milo,,,,2025-12-12,09:42,finalisation,activite_terminee
OBS,301,Simon,Milo,,,,2025-12-12,09:44,attention,reconcentre_seul
SESSION,301,demo_301_202512180900,1766044800000,1766048100000
OBS,301,Michel,Gabriel,,,,2025-12-18,09:07,tutorat,aide_si_sollicite
OBS,301,Michel,Gabriel,,,,2025-12-18,09:09,participation,participe_spontanement
OBS,301,Michel,Gabriel,,,,2025-12-18,09:11,attention,concentre
OBS,301,Michel,Gabriel,,,,2025-12-18,09:13,finalisation,activite_terminee
OBS,301,Michel,Gabriel,,,,2025-12-18,09:15,entree,demarre_relance
OBS,301,Robert,Axel,,,,2025-12-18,09:10,tutorat,donne_reponse_directe
OBS,301,Robert,Axel,,,,2025-12-18,09:12,participation,ne_participe_pas
OBS,301,Robert,Axel,,,,2025-12-18,09:14,difficulte,copie_correction
OBS,301,Robert,Axel,,,,2025-12-18,09:16,ressources,attend_correction
OBS,301,Robert,Axel,,,,2025-12-18,09:18,finalisation,passe_autre_activite
OBS,301,Denis,Nathan,,,,2025-12-18,09:06,tutorat,refuse_aider
OBS,301,Denis,Nathan,,,,2025-12-18,09:08,participation,ne_participe_pas
OBS,301,Denis,Nathan,,,,2025-12-18,09:10,ressources,attend_correction
OBS,301,Denis,Nathan,,,,2025-12-18,09:12,attention,perturbe_camarade
OBS,301,Simon,Milo,,,,2025-12-18,09:34,tutorat,aide_si_sollicite
OBS,301,Simon,Milo,,,,2025-12-18,09:36,participation,participe_spontanement
OBS,301,Simon,Milo,,,,2025-12-18,09:38,finalisation,verifie_travail
OBS,301,Simon,Milo,,,,2025-12-18,09:40,ressources,sollicite_apres_cherche
OBS,301,Simon,Milo,,,,2025-12-18,09:42,attention,concentre
SESSION,301,demo_301_202601080900,1767859200000,1767862500000
OBS,301,Michel,Gabriel,,,,2026-01-08,09:02,tutorat,aide_si_sollicite
OBS,301,Michel,Gabriel,,,,2026-01-08,09:04,participation,repond_si_sollicite
OBS,301,Michel,Gabriel,,,,2026-01-08,09:06,ressources,echange_camarade
OBS,301,Michel,Gabriel,,,,2026-01-08,09:08,difficulte,attend_d
OBS,301,Michel,Gabriel,,,,2026-01-08,09:10,attention,distrait_momentanement
OBS,301,Meunier,Lucie,,,,2026-01-08,09:28,tutorat,refuse_aider
OBS,301,Meunier,Lucie,,,,2026-01-08,09:30,participation,repond_si_insiste
OBS,301,Meunier,Lucie,,,,2026-01-08,09:32,finalisation,passe_autre_activite
OBS,301,Meunier,Lucie,,,,2026-01-08,09:34,attention,distrait_momentanement
OBS,301,Meunier,Lucie,,,,2026-01-08,09:36,difficulte,copie_camarade
OBS,301,Denis,Nathan,,,,2026-01-08,09:15,tutorat,refuse_aider
OBS,301,Denis,Nathan,,,,2026-01-08,09:17,participation,repond_si_insiste
OBS,301,Denis,Nathan,,,,2026-01-08,09:19,ressources,attend_professeur
OBS,301,Denis,Nathan,,,,2026-01-08,09:21,attention,revasse
OBS,301,Sanchez,Adam,,,,2026-01-08,09:21,tutorat,donne_reponse_directe
OBS,301,Sanchez,Adam,,,,2026-01-08,09:23,participation,repond_si_sollicite
OBS,301,Sanchez,Adam,,,,2026-01-08,09:25,difficulte,observe_camarade
OBS,301,Sanchez,Adam,,,,2026-01-08,09:27,attention,distrait_momentanement
OBS,301,Simon,Milo,,,,2026-01-08,09:22,tutorat,explique_camarade
OBS,301,Simon,Milo,,,,2026-01-08,09:24,participation,participe_spontanement
OBS,301,Simon,Milo,,,,2026-01-08,09:26,difficulte,utilise_coup_de_pouce
OBS,301,Simon,Milo,,,,2026-01-08,09:28,ressources,utilise_document_r
OBS,301,Simon,Milo,,,,2026-01-08,09:30,finalisation,activite_terminee
SESSION,301,demo_301_202601140900,1768377600000,1768380900000
OBS,301,Meunier,Lucie,,,,2026-01-14,09:33,tutorat,refuse_aider
OBS,301,Meunier,Lucie,,,,2026-01-14,09:35,participation,repond_si_insiste
OBS,301,Meunier,Lucie,,,,2026-01-14,09:37,entree,ne_demarre_pas
OBS,301,Meunier,Lucie,,,,2026-01-14,09:39,difficulte,copie_correction
OBS,301,Meunier,Lucie,,,,2026-01-14,09:41,attention,distrait_momentanement
OBS,301,Robert,Axel,,,,2026-01-14,09:39,tutorat,refuse_aider
OBS,301,Robert,Axel,,,,2026-01-14,09:41,participation,ne_participe_pas
OBS,301,Robert,Axel,,,,2026-01-14,09:43,difficulte,copie_correction
OBS,301,Robert,Axel,,,,2026-01-14,09:45,entree,ne_demarre_pas
OBS,301,Robert,Axel,,,,2026-01-14,09:47,attention,revasse
OBS,301,Denis,Nathan,,,,2026-01-14,09:39,tutorat,donne_reponse_directe
OBS,301,Denis,Nathan,,,,2026-01-14,09:41,participation,repond_si_insiste
OBS,301,Denis,Nathan,,,,2026-01-14,09:43,ressources,attend_correction
OBS,301,Denis,Nathan,,,,2026-01-14,09:45,attention,bavarde_travail
OBS,301,Morel,Jade,,,,2026-01-14,09:13,tutorat,aide_si_sollicite
OBS,301,Morel,Jade,,,,2026-01-14,09:15,participation,repond_si_sollicite
OBS,301,Morel,Jade,,,,2026-01-14,09:17,attention,bavarde_travail
OBS,301,Morel,Jade,,,,2026-01-14,09:19,finalisation,verifie_travail
OBS,301,Morel,Jade,,,,2026-01-14,09:21,entree,demarre_relance
OBS,301,Sanchez,Adam,,,,2026-01-14,09:32,tutorat,aide_si_sollicite
OBS,301,Sanchez,Adam,,,,2026-01-14,09:34,participation,repond_si_sollicite
OBS,301,Sanchez,Adam,,,,2026-01-14,09:36,difficulte,utilise_document_d
OBS,301,Sanchez,Adam,,,,2026-01-14,09:38,entree,demarre_relance
OBS,301,Sanchez,Adam,,,,2026-01-14,09:40,finalisation,verifie_travail
OBS,301,Fontaine,Eliott,,,,2026-01-14,09:43,tutorat,explique_camarade
OBS,301,Fontaine,Eliott,,,,2026-01-14,09:45,participation,participe_spontanement
OBS,301,Fontaine,Eliott,,,,2026-01-14,09:47,finalisation,passe_autre_activite
OBS,301,Fontaine,Eliott,,,,2026-01-14,09:49,difficulte,attend_d
OBS,301,Fontaine,Eliott,,,,2026-01-14,09:51,entree,demarre_relance
OBS,301,Simon,Milo,,,,2026-01-14,09:08,tutorat,aide_si_sollicite
OBS,301,Simon,Milo,,,,2026-01-14,09:10,participation,participe_spontanement
OBS,301,Simon,Milo,,,,2026-01-14,09:12,difficulte,demande_aide_pertinente
OBS,301,Simon,Milo,,,,2026-01-14,09:14,ressources,utilise_document_r
SESSION,301,demo_301_202601200900,1768896000000,1768899300000
OBS,301,Michel,Gabriel,,,,2026-01-20,09:19,tutorat,aide_si_sollicite
OBS,301,Michel,Gabriel,,,,2026-01-20,09:21,participation,participe_spontanement
OBS,301,Michel,Gabriel,,,,2026-01-20,09:23,attention,concentre
OBS,301,Michel,Gabriel,,,,2026-01-20,09:25,difficulte,demande_aide_pertinente
OBS,301,Meunier,Lucie,,,,2026-01-20,09:47,tutorat,refuse_aider
OBS,301,Meunier,Lucie,,,,2026-01-20,09:49,participation,ne_participe_pas
OBS,301,Meunier,Lucie,,,,2026-01-20,09:51,entree,ne_demarre_pas
OBS,301,Meunier,Lucie,,,,2026-01-20,09:53,difficulte,observe_camarade
OBS,301,Meunier,Lucie,,,,2026-01-20,09:53,attention,bavarde_hors_sujet
OBS,301,Robert,Axel,,,,2026-01-20,09:23,tutorat,refuse_aider
OBS,301,Robert,Axel,,,,2026-01-20,09:25,participation,ne_participe_pas
OBS,301,Robert,Axel,,,,2026-01-20,09:27,ressources,attend_professeur
OBS,301,Robert,Axel,,,,2026-01-20,09:29,attention,bavarde_travail
OBS,301,Denis,Nathan,,,,2026-01-20,09:26,tutorat,refuse_aider
OBS,301,Denis,Nathan,,,,2026-01-20,09:28,participation,ne_participe_pas
OBS,301,Denis,Nathan,,,,2026-01-20,09:30,finalisation,recopie_correction
OBS,301,Denis,Nathan,,,,2026-01-20,09:32,attention,bavarde_hors_sujet
OBS,301,Denis,Nathan,,,,2026-01-20,09:34,entree,ne_demarre_pas
OBS,301,Sanchez,Adam,,,,2026-01-20,09:18,tutorat,aide_si_sollicite
OBS,301,Sanchez,Adam,,,,2026-01-20,09:20,participation,repond_si_sollicite
OBS,301,Sanchez,Adam,,,,2026-01-20,09:22,ressources,attend_professeur
OBS,301,Sanchez,Adam,,,,2026-01-20,09:24,difficulte,cherche_seul
OBS,301,Fontaine,Eliott,,,,2026-01-20,09:37,tutorat,explique_camarade
OBS,301,Fontaine,Eliott,,,,2026-01-20,09:39,participation,participe_spontanement
OBS,301,Fontaine,Eliott,,,,2026-01-20,09:41,difficulte,utilise_coup_de_pouce
OBS,301,Fontaine,Eliott,,,,2026-01-20,09:43,ressources,utilise_document_r
SESSION,301,demo_301_202601260900,1769414400000,1769417700000
OBS,301,Meunier,Lucie,,,,2026-01-26,09:39,tutorat,donne_reponse_directe
OBS,301,Meunier,Lucie,,,,2026-01-26,09:41,participation,repond_si_insiste
OBS,301,Meunier,Lucie,,,,2026-01-26,09:43,difficulte,copie_camarade
OBS,301,Meunier,Lucie,,,,2026-01-26,09:45,ressources,sollicite_immediat
OBS,301,Robert,Axel,,,,2026-01-26,09:02,tutorat,refuse_aider
OBS,301,Robert,Axel,,,,2026-01-26,09:04,participation,repond_si_insiste
OBS,301,Robert,Axel,,,,2026-01-26,09:06,entree,ne_demarre_pas
OBS,301,Robert,Axel,,,,2026-01-26,09:08,difficulte,copie_correction
OBS,301,Robert,Axel,,,,2026-01-26,09:10,ressources,attend_correction
OBS,301,Denis,Nathan,,,,2026-01-26,09:21,tutorat,refuse_aider
OBS,301,Denis,Nathan,,,,2026-01-26,09:23,participation,repond_si_insiste
OBS,301,Denis,Nathan,,,,2026-01-26,09:25,attention,perturbe_camarade
OBS,301,Denis,Nathan,,,,2026-01-26,09:27,ressources,attend_correction
OBS,301,Denis,Nathan,,,,2026-01-26,09:29,difficulte,observe_camarade
OBS,301,Morel,Jade,,,,2026-01-26,09:47,tutorat,donne_reponse_directe
OBS,301,Morel,Jade,,,,2026-01-26,09:49,participation,ne_participe_pas
OBS,301,Morel,Jade,,,,2026-01-26,09:51,finalisation,activite_incomplete
OBS,301,Morel,Jade,,,,2026-01-26,09:53,ressources,sollicite_immediat
OBS,301,Morel,Jade,,,,2026-01-26,09:53,entree,attend_sans_commencer
OBS,301,Sanchez,Adam,,,,2026-01-26,09:07,tutorat,aide_si_sollicite
OBS,301,Sanchez,Adam,,,,2026-01-26,09:09,participation,repond_si_sollicite
OBS,301,Sanchez,Adam,,,,2026-01-26,09:11,finalisation,passe_autre_activite
OBS,301,Sanchez,Adam,,,,2026-01-26,09:13,difficulte,observe_camarade
OBS,301,Sanchez,Adam,,,,2026-01-26,09:15,entree,demarre_relance
OBS,301,Fontaine,Eliott,,,,2026-01-26,09:45,tutorat,explique_camarade
OBS,301,Fontaine,Eliott,,,,2026-01-26,09:47,participation,participe_spontanement
OBS,301,Fontaine,Eliott,,,,2026-01-26,09:49,finalisation,corrige_erreur
OBS,301,Fontaine,Eliott,,,,2026-01-26,09:51,entree,demarre_immediat
OBS,301,Fontaine,Eliott,,,,2026-01-26,09:53,attention,reconcentre_seul
OBS,301,Simon,Milo,,,,2026-01-26,09:23,tutorat,aide_si_sollicite
OBS,301,Simon,Milo,,,,2026-01-26,09:25,participation,repond_si_sollicite
OBS,301,Simon,Milo,,,,2026-01-26,09:27,finalisation,activite_terminee
OBS,301,Simon,Milo,,,,2026-01-26,09:29,attention,reconcentre_seul
OBS,301,Simon,Milo,,,,2026-01-26,09:31,ressources,attend_professeur
SESSION,301,demo_301_202602020900,1770019200000,1770022500000
OBS,301,Meunier,Lucie,,,,2026-02-02,09:25,tutorat,refuse_aider
OBS,301,Meunier,Lucie,,,,2026-02-02,09:27,participation,ne_participe_pas
OBS,301,Meunier,Lucie,,,,2026-02-02,09:29,difficulte,attend_d
OBS,301,Meunier,Lucie,,,,2026-02-02,09:31,attention,distrait_momentanement
OBS,301,Meunier,Lucie,,,,2026-02-02,09:33,entree,ne_demarre_pas
OBS,301,Robert,Axel,,,,2026-02-02,09:23,tutorat,refuse_aider
OBS,301,Robert,Axel,,,,2026-02-02,09:25,participation,ne_participe_pas
OBS,301,Robert,Axel,,,,2026-02-02,09:27,finalisation,recopie_correction
OBS,301,Robert,Axel,,,,2026-02-02,09:29,attention,revasse
OBS,301,Denis,Nathan,,,,2026-02-02,09:46,tutorat,donne_reponse_directe
OBS,301,Denis,Nathan,,,,2026-02-02,09:48,participation,ne_participe_pas
OBS,301,Denis,Nathan,,,,2026-02-02,09:50,attention,revasse
OBS,301,Denis,Nathan,,,,2026-02-02,09:52,finalisation,recopie_correction
OBS,301,Denis,Nathan,,,,2026-02-02,09:53,entree,ne_demarre_pas
OBS,301,Sanchez,Adam,,,,2026-02-02,09:22,tutorat,explique_camarade
OBS,301,Sanchez,Adam,,,,2026-02-02,09:24,participation,participe_spontanement
OBS,301,Sanchez,Adam,,,,2026-02-02,09:26,difficulte,cherche_seul
OBS,301,Sanchez,Adam,,,,2026-02-02,09:28,ressources,sollicite_apres_cherche
OBS,301,Fontaine,Eliott,,,,2026-02-02,09:01,tutorat,explique_camarade
OBS,301,Fontaine,Eliott,,,,2026-02-02,09:03,participation,participe_spontanement
OBS,301,Fontaine,Eliott,,,,2026-02-02,09:05,ressources,sollicite_apres_cherche
OBS,301,Fontaine,Eliott,,,,2026-02-02,09:07,finalisation,activite_terminee
OBS,301,Fontaine,Eliott,,,,2026-02-02,09:09,entree,demarre_immediat
OBS,301,Simon,Milo,,,,2026-02-02,09:05,tutorat,explique_camarade
OBS,301,Simon,Milo,,,,2026-02-02,09:07,participation,participe_spontanement
OBS,301,Simon,Milo,,,,2026-02-02,09:09,ressources,sollicite_apres_cherche
OBS,301,Simon,Milo,,,,2026-02-02,09:11,finalisation,activite_terminee
OBS,301,Simon,Milo,,,,2026-02-02,09:13,attention,reconcentre_seul
SESSION,301,demo_301_202602060900,1770364800000,1770368100000
OBS,301,Meunier,Lucie,,,,2026-02-06,09:41,tutorat,refuse_aider
OBS,301,Meunier,Lucie,,,,2026-02-06,09:43,participation,repond_si_sollicite
OBS,301,Meunier,Lucie,,,,2026-02-06,09:45,finalisation,activite_incomplete
OBS,301,Meunier,Lucie,,,,2026-02-06,09:47,entree,attend_sans_commencer
