type,classe,nom,prenom,naissance,sexe,statut,date,heure,categorie,fait
OBS,501,Richard,Sofia,,,,2026-06-02,09:07,tutorat,refuse_aider
OBS,501,Richard,Sofia,,,,2026-06-02,09:09,participation,repond_si_insiste
OBS,501,Richard,Sofia,,,,2026-06-02,09:11,entree,attend_sans_commencer
OBS,501,Richard,Sofia,,,,2026-06-02,09:13,ressources,sollicite_immediat
SESSION,501,demo_501_202606080900,1780902000000,1780905300000
OBS,501,Rousseau,Ines,,,,2026-06-08,09:16,tutorat,donne_reponse_directe
OBS,501,Rousseau,Ines,,,,2026-06-08,09:18,participation,repond_si_insiste
OBS,501,Rousseau,Ines,,,,2026-06-08,09:20,difficulte,attend_d
OBS,501,Rousseau,Ines,,,,2026-06-08,09:22,entree,ne_demarre_pas
OBS,501,Andre,Elsa,,,,2026-06-08,09:10,tutorat,explique_camarade
OBS,501,Andre,Elsa,,,,2026-06-08,09:12,participation,participe_spontanement
OBS,501,Andre,Elsa,,,,2026-06-08,09:14,ressources,sollicite_apres_cherche
OBS,501,Andre,Elsa,,,,2026-06-08,09:16,difficulte,utilise_document_d
OBS,501,Dubois,Lea,,,,2026-06-08,09:41,tutorat,aide_si_sollicite
OBS,501,Dubois,Lea,,,,2026-06-08,09:43,participation,repond_si_sollicite
OBS,501,Dubois,Lea,,,,2026-06-08,09:45,ressources,attend_professeur
OBS,501,Dubois,Lea,,,,2026-06-08,09:47,attention,distrait_momentanement
OBS,501,Fontaine,Mohamed,,,,2026-06-08,09:28,tutorat,donne_reponse_directe
OBS,501,Fontaine,Mohamed,,,,2026-06-08,09:30,participation,repond_si_insiste
OBS,501,Fontaine,Mohamed,,,,2026-06-08,09:32,attention,bavarde_travail
OBS,501,Fontaine,Mohamed,,,,2026-06-08,09:34,entree,attend_sans_commencer
OBS,501,Fontaine,Mohamed,,,,2026-06-08,09:36,ressources,attend_professeur
OBS,501,Richard,Sofia,,,,2026-06-08,09:47,tutorat,refuse_aider
OBS,501,Richard,Sofia,,,,2026-06-08,09:49,participation,ne_participe_pas
OBS,501,Richard,Sofia,,,,2026-06-08,09:51,ressources,attend_correction
OBS,501,Richard,Sofia,,,,2026-06-08,09:53,difficulte,copie_correction
OBS,501,Richard,Sofia,,,,2026-06-08,09:53,entree,ne_demarre_pas
SESSION,501,demo_501_202606120900,1781247600000,1781250900000
OBS,501,Rousseau,Ines,,,,2026-06-12,09:02,tutorat,donne_reponse_directe
OBS,501,Rousseau,Ines,,,,2026-06-12,09:04,participation,ne_participe_pas
OBS,501,Rousseau,Ines,,,,2026-06-12,09:06,finalisation,activite_incomplete
OBS,501,Rousseau,Ines,,,,2026-06-12,09:08,ressources,attend_correction
OBS,501,Rousseau,Ines,,,,2026-06-12,09:10,attention,bavarde_hors_sujet
OBS,501,Andre,Elsa,,,,2026-06-12,09:09,tutorat,aide_si_sollicite
OBS,501,Andre,Elsa,,,,2026-06-12,09:11,participation,repond_si_sollicite
OBS,501,Andre,Elsa,,,,2026-06-12,09:13,entree,demarre_immediat
OBS,501,Andre,Elsa,,,,2026-06-12,09:15,difficulte,cherche_seul
OBS,501,Andre,Elsa,,,,2026-06-12,09:17,ressources,echange_camarade
OBS,501,Dubois,Lea,,,,2026-06-12,09:06,tutorat,donne_reponse_directe
OBS,501,Dubois,Lea,,,,2026-06-12,09:08,participation,repond_si_insiste
OBS,501,Dubois,Lea,,,,2026-06-12,09:10,ressources,sollicite_immediat
OBS,501,Dubois,Lea,,,,2026-06-12,09:12,attention,bavarde_travail
OBS,501,Fontaine,Mohamed,,,,2026-06-12,09:27,tutorat,aide_si_sollicite
OBS,501,Fontaine,Mohamed,,,,2026-06-12,09:29,participation,repond_si_sollicite
OBS,501,Fontaine,Mohamed,,,,2026-06-12,09:31,difficulte,observe_camarade
OBS,501,Fontaine,Mohamed,,,,2026-06-12,09:33,entree,demarre_relance
SESSION,501,demo_501_202606180900,1781766000000,1781769300000
OBS,501,Andre,Elsa,,,,2026-06-18,09:41,tutorat,explique_camarade
OBS,501,Andre,Elsa,,,,2026-06-18,09:43,participation,participe_spontanement
OBS,501,Andre,Elsa,,,,2026-06-18,09:45,entree,demarre_immediat
OBS,501,Andre,Elsa,,,,2026-06-18,09:47,finalisation,corrige_erreur
OBS,501,Andre,Elsa,,,,2026-06-18,09:49,attention,concentre
OBS,501,Dubois,Lea,,,,2026-06-18,09:05,tutorat,aide_si_sollicite
OBS,501,Dubois,Lea,,,,2026-06-18,09:07,participation,participe_spontanement
OBS,501,Dubois,Lea,,,,2026-06-18,09:09,difficulte,observe_camarade
OBS,501,Dubois,Lea,,,,2026-06-18,09:11,entree,demarre_immediat
OBS,501,Fontaine,Mohamed,,,,2026-06-18,09:40,tutorat,aide_si_sollicite
OBS,501,Fontaine,Mohamed,,,,2026-06-18,09:42,participation,repond_si_sollicite
OBS,501,Fontaine,Mohamed,,,,2026-06-18,09:44,entree,demarre_relance
OBS,501,Fontaine,Mohamed,,,,2026-06-18,09:46,difficulte,attend_d
OBS,501,Fontaine,Mohamed,,,,2026-06-18,09:48,finalisation,activite_terminee
SESSION,501,demo_501_202606240900,1782284400000,1782287700000
OBS,501,Rousseau,Ines,,,,2026-06-24,09:06,tutorat,refuse_aider
OBS,501,Rousseau,Ines,,,,2026-06-24,09:08,participation,repond_si_insiste
OBS,501,Rousseau,Ines,,,,2026-06-24,09:10,attention,bavarde_travail
OBS,501,Rousseau,Ines,,,,2026-06-24,09:12,finalisation,passe_autre_activite
OBS,501,Andre,Elsa,,,,2026-06-24,09:15,tutorat,aide_si_sollicite
OBS,501,Andre,Elsa,,,,2026-06-24,09:17,participation,repond_si_sollicite
OBS,501,Andre,Elsa,,,,2026-06-24,09:19,finalisation,activite_terminee
OBS,501,Andre,Elsa,,,,2026-06-24,09:21,ressources,attend_professeur
OBS,501,Andre,Elsa,,,,2026-06-24,09:23,entree,demarre_immediat
OBS,501,Dubois,Lea,,,,2026-06-24,09:32,tutorat,donne_reponse_directe
OBS,501,Dubois,Lea,,,,2026-06-24,09:34,participation,repond_si_sollicite
OBS,501,Dubois,Lea,,,,2026-06-24,09:36,entree,demarre_relance
OBS,501,Dubois,Lea,,,,2026-06-24,09:38,difficulte,attend_d
OBS,501,Richard,Sofia,,,,2026-06-24,09:09,tutorat,refuse_aider
OBS,501,Richard,Sofia,,,,2026-06-24,09:11,participation,ne_participe_pas
OBS,501,Richard,Sofia,,,,2026-06-24,09:13,difficulte,copie_correction
OBS,501,Richard,Sofia,,,,2026-06-24,09:15,attention,perturbe_camarade
SESSION,501,demo_501_202606300900,1782802800000,1782806100000
OBS,501,Rousseau,Ines,,,,2026-06-30,09:27,tutorat,donne_reponse_directe
OBS,501,Rousseau,Ines,,,,2026-06-30,09:29,participation,repond_si_insiste
OBS,501,Rousseau,Ines,,,,2026-06-30,09:31,difficulte,observe_camarade
OBS,501,Rousseau,Ines,,,,2026-06-30,09:33,entree,attend_sans_commencer
OBS,501,Rousseau,Ines,,,,2026-06-30,09:35,attention,distrait_momentanement
OBS,501,Andre,Elsa,,,,2026-06-30,09:39,tutorat,explique_camarade
OBS,501,Andre,Elsa,,,,2026-06-30,09:41,participation,participe_spontanement
OBS,501,Andre,Elsa,,,,2026-06-30,09:43,ressources,utilise_document_r
OBS,501,Andre,Elsa,,,,2026-06-30,09:45,attention,concentre
OBS,501,Dubois,Lea,,,,2026-06-30,09:11,tutorat,donne_reponse_directe
OBS,501,Dubois,Lea,,,,2026-06-30,09:13,participation,participe_spontanement
OBS,501,Dubois,Lea,,,,2026-06-30,09:15,ressources,sollicite_immediat
OBS,501,Dubois,Lea,,,,2026-06-30,09:17,entree,demarre_relance
OBS,501,Richard,Sofia,,,,2026-06-30,09:23,tutorat,donne_reponse_directe
OBS,501,Richard,Sofia,,,,2026-06-30,09:25,participation,ne_participe_pas
OBS,501,Richard,Sofia,,,,2026-06-30,09:27,finalisation,recopie_correction
OBS,501,Richard,Sofia,,,,2026-06-30,09:29,entree,ne_demarre_pas
OBS,501,Richard,Sofia,,,,2026-06-30,09:31,attention,distrait_momentanement
SESSION,501,demo_501_202607060900,1783321200000,1783324500000
OBS,501,Dubois,Lea,,,,2026-07-06,09:47,tutorat,aide_si_sollicite
OBS,501,Dubois,Lea,,,,2026-07-06,09:49,participation,repond_si_sollicite
OBS,501,Dubois,Lea,,,,2026-07-06,09:51,difficulte,attend_d
OBS,501,Dubois,Lea,,,,2026-07-06,09:53,entree,demarre_relance
OBS,501,Fontaine,Mohamed,,,,2026-07-06,09:19,tutorat,aide_si_sollicite
OBS,501,Fontaine,Mohamed,,,,2026-07-06,09:21,participation,repond_si_insiste
OBS,501,Fontaine,Mohamed,,,,2026-07-06,09:23,difficulte,attend_d
OBS,501,Fontaine,Mohamed,,,,2026-07-06,09:25,finalisation,activite_terminee
OBS,501,Richard,Sofia,,,,2026-07-06,09:45,tutorat,refuse_aider
OBS,501,Richard,Sofia,,,,2026-07-06,09:47,participation,ne_participe_pas
OBS,501,Richard,Sofia,,,,2026-07-06,09:49,ressources,attend_correction
OBS,501,Richard,Sofia,,,,2026-07-06,09:51,entree,ne_demarre_pas
OBS,501,Richard,Sofia,,,,2026-07-06,09:53,difficulte,copie_camarade
SESSION,502,demo_502_202509081000,1757318400000,1757321700000
OBS,502,Petit,Camille,,,,2025-09-08,10:07,tutorat,explique_camarade
OBS,502,Petit,Camille,,,,2025-09-08,10:09,participation,repond_si_sollicite
OBS,502,Petit,Camille,,,,2025-09-08,10:11,entree,demarre_immediat
OBS,502,Petit,Camille,,,,2025-09-08,10:13,difficulte,utilise_document_d
OBS,502,Petit,Camille,,,,2025-09-08,10:15,finalisation,passe_autre_activite
OBS,502,Simon,Liam,,,,2025-09-08,10:14,tutorat,aide_si_sollicite
OBS,502,Simon,Liam,,,,2025-09-08,10:16,participation,repond_si_sollicite
OBS,502,Simon,Liam,,,,2025-09-08,10:18,attention,bavarde_travail
OBS,502,Simon,Liam,,,,2025-09-08,10:20,difficulte,observe_camarade
OBS,502,Simon,Liam,,,,2025-09-08,10:22,entree,ne_demarre_pas
OBS,502,Meunier,Mohamed,,,,2025-09-08,10:18,tutorat,donne_reponse_directe
OBS,502,Meunier,Mohamed,,,,2025-09-08,10:20,participation,repond_si_insiste
OBS,502,Meunier,Mohamed,,,,2025-09-08,10:22,attention,distrait_momentanement
OBS,502,Meunier,Mohamed,,,,2025-09-08,10:24,ressources,attend_correction
OBS,502,Lambert,Enzo,,,,2025-09-08,10:10,tutorat,donne_reponse_directe
OBS,502,Lambert,Enzo,,,,2025-09-08,10:12,participation,repond_si_sollicite
OBS,502,Lambert,Enzo,,,,2025-09-08,10:14,attention,bavarde_travail
OBS,502,Lambert,Enzo,,,,2025-09-08,10:16,finalisation,activite_incomplete
OBS,502,Vincent,Enzo,,,,2025-09-08,10:38,tutorat,explique_camarade
OBS,502,Vincent,Enzo,,,,2025-09-08,10:40,participation,participe_spontanement
OBS,502,Vincent,Enzo,,,,2025-09-08,10:42,attention,reconcentre_seul
OBS,502,Vincent,Enzo,,,,2025-09-08,10:44,entree,demarre_immediat
OBS,502,Vincent,Enzo,,,,2025-09-08,10:46,finalisation,verifie_travail
OBS,502,Robert,Simon,,,,2025-09-08,10:31,tutorat,donne_reponse_directe
OBS,502,Robert,Simon,,,,2025-09-08,10:33,participation,repond_si_insiste
OBS,502,Robert,Simon,,,,2025-09-08,10:35,entree,demarre_relance
OBS,502,Robert,Simon,,,,2025-09-08,10:37,difficulte,observe_camarade
OBS,502,Robin,Liam,,,,2025-09-08,10:15,tutorat,donne_reponse_directe
OBS,502,Robin,Liam,,,,2025-09-08,10:17,participation,repond_si_insiste
OBS,502,Robin,Liam,,,,2025-09-08,10:19,ressources,sollicite_immediat
OBS,502,Robin,Liam,,,,2025-09-08,10:21,difficulte,attend_d
OBS,502,Robin,Liam,,,,2025-09-08,10:23,finalisation,activite_incomplete
OBS,502,Renard,Lola,,,,2025-09-08,10:34,tutorat,aide_si_sollicite
OBS,502,Renard,Lola,,,,2025-09-08,10:36,participation,repond_si_insiste
OBS,502,Renard,Lola,,,,2025-09-08,10:38,attention,concentre
OBS,502,Renard,Lola,,,,2025-09-08,10:40,difficulte,observe_camarade
OBS,502,Renard,Lola,,,,2025-09-08,10:42,entree,demarre_relance
SESSION,502,demo_502_202509111000,1757577600000,1757580900000
OBS,502,Petit,Camille,,,,2025-09-11,10:38,tutorat,aide_si_sollicite
OBS,502,Petit,Camille,,,,2025-09-11,10:40,participation,repond_si_sollicite
OBS,502,Petit,Camille,,,,2025-09-11,10:42,attention,reconcentre_seul
OBS,502,Petit,Camille,,,,2025-09-11,10:44,finalisation,verifie_travail
OBS,502,Simon,Liam,,,,2025-09-11,10:27,tutorat,aide_si_sollicite
OBS,502,Simon,Liam,,,,2025-09-11,10:29,participation,repond_si_sollicite
OBS,502,Simon,Liam,,,,2025-09-11,10:31,difficulte,observe_camarade
OBS,502,Simon,Liam,,,,2025-09-11,10:33,ressources,attend_professeur
OBS,502,Meunier,Mohamed,,,,2025-09-11,10:45,tutorat,refuse_aider
OBS,502,Meunier,Mohamed,,,,2025-09-11,10:47,participation,ne_participe_pas
OBS,502,Meunier,Mohamed,,,,2025-09-11,10:49,ressources,attend_correction
OBS,502,Meunier,Mohamed,,,,2025-09-11,10:51,entree,ne_demarre_pas
OBS,502,Meunier,Mohamed,,,,2025-09-11,10:53,finalisation,recopie_correction
OBS,502,Lambert,Enzo,,,,2025-09-11,10:16,tutorat,aide_si_sollicite
OBS,502,Lambert,Enzo,,,,2025-09-11,10:18,participation,repond_si_sollicite
OBS,502,Lambert,Enzo,,,,2025-09-11,10:20,finalisation,activite_terminee
OBS,502,Lambert,Enzo,,,,2025-09-11,10:22,attention,bavarde_travail
OBS,502,Lambert,Enzo,,,,2025-09-11,10:24,difficulte,attend_d
OBS,502,Vincent,Enzo,,,,2025-09-11,10:23,tutorat,explique_camarade
OBS,502,Vincent,Enzo,,,,2025-09-11,10:25,participation,repond_si_sollicite
OBS,502,Vincent,Enzo,,,,2025-09-11,10:27,ressources,utilise_aides_activite
OBS,502,Vincent,Enzo,,,,2025-09-11,10:29,entree,demarre_relance
OBS,502,Robin,Liam,,,,2025-09-11,10:04,tutorat,refuse_aider
OBS,502,Robin,Liam,,,,2025-09-11,10:06,participation,ne_participe_pas
OBS,502,Robin,Liam,,,,2025-09-11,10:08,finalisation,recopie_correction
OBS,502,Robin,Liam,,,,2025-09-11,10:10,difficulte,copie_correction
OBS,502,Robin,Liam,,,,2025-09-11,10:12,attention,perturbe_camarade
OBS,502,Renard,Lola,,,,2025-09-11,10:21,tutorat,aide_si_sollicite
OBS,502,Renard,Lola,,,,2025-09-11,10:23,participation,participe_spontanement
OBS,502,Renard,Lola,,,,2025-09-11,10:25,difficulte,cherche_seul
OBS,502,Renard,Lola,,,,2025-09-11,10:27,attention,concentre
SESSION,502,demo_502_202509161000,1758009600000,1758012900000
OBS,502,Petit,Camille,,,,2025-09-16,10:11,tutorat,explique_camarade
OBS,502,Petit,Camille,,,,2025-09-16,10:13,participation,participe_spontanement
OBS,502,Petit,Camille,,,,2025-09-16,10:15,entree,demarre_relance
OBS,502,Petit,Camille,,,,2025-09-16,10:17,ressources,sollicite_immediat
OBS,502,Petit,Camille,,,,2025-09-16,10:19,attention,concentre
OBS,502,Simon,Liam,,,,2025-09-16,10:14,tutorat,donne_reponse_directe
OBS,502,Simon,Liam,,,,2025-09-16,10:16,participation,repond_si_insiste
OBS,502,Simon,Liam,,,,2025-09-16,10:18,difficulte,observe_camarade
OBS,502,Simon,Liam,,,,2025-09-16,10:20,entree,attend_sans_commencer
OBS,502,Meunier,Mohamed,,,,2025-09-16,10:26,tutorat,refuse_aider
OBS,502,Meunier,Mohamed,,,,2025-09-16,10:28,participation,ne_participe_pas
OBS,502,Meunier,Mohamed,,,,2025-09-16,10:30,finalisation,recopie_correction
OBS,502,Meunier,Mohamed,,,,2025-09-16,10:32,attention,bavarde_hors_sujet
OBS,502,Lambert,Enzo,,,,2025-09-16,10:24,tutorat,aide_si_sollicite
OBS,502,Lambert,Enzo,,,,2025-09-16,10:26,participation,participe_spontanement
OBS,502,Lambert,Enzo,,,,2025-09-16,10:28,ressources,sollicite_apres_cherche
OBS,502,Lambert,Enzo,,,,2025-09-16,10:30,finalisation,verifie_travail
OBS,502,Vincent,Enzo,,,,2025-09-16,10:22,tutorat,aide_si_sollicite
OBS,502,Vincent,Enzo,,,,2025-09-16,10:24,participation,repond_si_sollicite
OBS,502,Vincent,Enzo,,,,2025-09-16,10:26,finalisation,activite_incomplete
OBS,502,Vincent,Enzo,,,,2025-09-16,10:28,attention,bavarde_travail
OBS,502,Robert,Simon,,,,2025-09-16,10:44,tutorat,aide_si_sollicite
OBS,502,Robert,Simon,,,,2025-09-16,10:46,participation,repond_si_sollicite
OBS,502,Robert,Simon,,,,2025-09-16,10:48,ressources,echange_camarade
OBS,502,Robert,Simon,,,,2025-09-16,10:50,entree,demarre_relance
OBS,502,Robert,Simon,,,,2025-09-16,10:52,finalisation,passe_autre_activite
OBS,502,Robin,Liam,,,,2025-09-16,10:18,tutorat,refuse_aider
OBS,502,Robin,Liam,,,,2025-09-16,10:20,participation,ne_participe_pas
OBS,502,Robin,Liam,,,,2025-09-16,10:22,difficulte,copie_camarade
OBS,502,Robin,Liam,,,,2025-09-16,10:24,entree,ne_demarre_pas
OBS,502,Robin,Liam,,,,2025-09-16,10:26,finalisation,recopie_correction
OBS,502,Renard,Lola,,,,2025-09-16,10:07,tutorat,aide_si_sollicite
OBS,502,Renard,Lola,,,,2025-09-16,10:09,participation,repond_si_sollicite
OBS,502,Renard,Lola,,,,2025-09-16,10:11,difficulte,observe_camarade
OBS,502,Renard,Lola,,,,2025-09-16,10:13,finalisation,passe_autre_activite
SESSION,502,demo_502_202509221000,1758528000000,1758531300000
OBS,502,Petit,Camille,,,,2025-09-22,10:13,tutorat,aide_si_sollicite
OBS,502,Petit,Camille,,,,2025-09-22,10:15,participation,repond_si_sollicite
OBS,502,Petit,Camille,,,,2025-09-22,10:17,entree,attend_sans_commencer
OBS,502,Petit,Camille,,,,2025-09-22,10:19,finalisation,corrige_erreur
OBS,502,Simon,Liam,,,,2025-09-22,10:03,tutorat,aide_si_sollicite
OBS,502,Simon,Liam,,,,2025-09-22,10:05,participation,repond_si_sollicite
OBS,502,Simon,Liam,,,,2025-09-22,10:07,finalisation,activite_incomplete
OBS,502,Simon,Liam,,,,2025-09-22,10:09,attention,bavarde_travail
OBS,502,Robert,Simon,,,,2025-09-22,10:21,tutorat,aide_si_sollicite
OBS,502,Robert,Simon,,,,2025-09-22,10:23,participation,repond_si_insiste
OBS,502,Robert,Simon,,,,2025-09-22,10:25,finalisation,activite_incomplete
OBS,502,Robert,Simon,,,,2025-09-22,10:27,entree,attend_sans_commencer
OBS,502,Robin,Liam,,,,2025-09-22,10:29,tutorat,refuse_aider
OBS,502,Robin,Liam,,,,2025-09-22,10:31,participation,ne_participe_pas
OBS,502,Robin,Liam,,,,2025-09-22,10:33,entree,ne_demarre_pas
OBS,502,Robin,Liam,,,,2025-09-22,10:35,ressources,attend_correction
SESSION,502,demo_502_202509251000,1758787200000,1758790500000
OBS,502,Simon,Liam,,,,2025-09-25,10:12,tutorat,explique_camarade
OBS,502,Simon,Liam,,,,2025-09-25,10:14,participation,repond_si_sollicite
OBS,502,Simon,Liam,,,,2025-09-25,10:16,ressources,utilise_aides_activite
OBS,502,Simon,Liam,,,,2025-09-25,10:18,finalisation,passe_autre_activite
OBS,502,Simon,Liam,,,,2025-09-25,10:20,entree,demarre_relance
OBS,502,Meunier,Mohamed,,,,2025-09-25,10:15,tutorat,refuse_aider
OBS,502,Meunier,Mohamed,,,,2025-09-25,10:17,participation,ne_participe_pas
OBS,502,Meunier,Mohamed,,,,2025-09-25,10:19,attention,distrait_momentanement
OBS,502,Meunier,Mohamed,,,,2025-09-25,10:21,difficulte,attend_d
OBS,502,Lambert,Enzo,,,,2025-09-25,10:41,tutorat,aide_si_sollicite
OBS,502,Lambert,Enzo,,,,2025-09-25,10:43,participation,repond_si_sollicite
OBS,502,Lambert,Enzo,,,,2025-09-25,10:45,ressources,attend_professeur
OBS,502,Lambert,Enzo,,,,2025-09-25,10:47,finalisation,activite_incomplete
OBS,502,Vincent,Enzo,,,,2025-09-25,10:39,tutorat,aide_si_sollicite
OBS,502,Vincent,Enzo,,,,2025-09-25,10:41,participation,participe_spontanement
OBS,502,Vincent,Enzo,,,,2025-09-25,10:43,entree,demarre_relance
OBS,502,Vincent,Enzo,,,,2025-09-25,10:45,attention,concentre
OBS,502,Robert,Simon,,,,2025-09-25,10:16,tutorat,aide_si_sollicite
OBS,502,Robert,Simon,,,,2025-09-25,10:18,participation,repond_si_insiste
OBS,502,Robert,Simon,,,,2025-09-25,10:20,entree,demarre_relance
OBS,502,Robert,Simon,,,,2025-09-25,10:22,difficulte,cherche_seul
OBS,502,Robert,Simon,,,,2025-09-25,10:24,ressources,sollicite_immediat
OBS,502,Renard,Lola,,,,2025-09-25,10:26,tutorat,aide_si_sollicite
OBS,502,Renard,Lola,,,,2025-09-25,10:28,participation,repond_si_insiste
OBS,502,Renard,Lola,,,,2025-09-25,10:30,entree,demarre_relance
OBS,502,Renard,Lola,,,,2025-09-25,10:32,difficulte,observe_camarade
SESSION,502,demo_502_202510011000,1759305600000,1759308900000
OBS,502,Petit,Camille,,,,2025-10-01,10:13,tutorat,aide_si_sollicite
OBS,502,Petit,Camille,,,,2025-10-01,10:15,participation,repond_si_sollicite
OBS,502,Petit,Camille,,,,2025-10-01,10:17,finalisation,corrige_erreur
OBS,502,Petit,Camille,,,,2025-10-01,10:19,ressources,sollicite_immediat
OBS,502,Simon,Liam,,,,2025-10-01,10:26,tutorat,aide_si_sollicite
OBS,502,Simon,Liam,,,,2025-10-01,10:28,participation,participe_spontanement
OBS,502,Simon,Liam,,,,2025-10-01,10:30,entree,demarre_relance
OBS,502,Simon,Liam,,,,2025-10-01,10:32,finalisation,corrige_erreur
OBS,502,Lambert,Enzo,,,,2025-10-01,10:45,tutorat,aide_si_sollicite
OBS,502,Lambert,Enzo,,,,2025-10-01,10:47,participation,repond_si_insiste
OBS,502,Lambert,Enzo,,,,2025-10-01,10:49,entree,attend_sans_commencer
OBS,502,Lambert,Enzo,,,,2025-10-01,10:51,finalisation,passe_autre_activite
OBS,502,Vincent,Enzo,,,,2025-10-01,10:09,tutorat,explique_camarade
OBS,502,Vincent,Enzo,,,,2025-10-01,10:11,participation,participe_spontanement
OBS,502,Vincent,Enzo,,,,2025-10-01,10:13,entree,demarre_immediat
OBS,502,Vincent,Enzo,,,,2025-10-01,10:15,finalisation,activite_terminee
OBS,502,Robert,Simon,,,,2025-10-01,10:03,tutorat,aide_si_sollicite
OBS,502,Robert,Simon,,,,2025-10-01,10:05,participation,repond_si_sollicite
OBS,502,Robert,Simon,,,,2025-10-01,10:07,entree,demarre_relance
OBS,502,Robert,Simon,,,,2025-10-01,10:09,finalisation,activite_incomplete
OBS,502,Robin,Liam,,,,2025-10-01,10:38,tutorat,refuse_aider
OBS,502,Robin,Liam,,,,2025-10-01,10:40,participation,repond_si_insiste
OBS,502,Robin,Liam,,,,2025-10-01,10:42,finalisation,recopie_correction
OBS,502,Robin,Liam,,,,2025-10-01,10:44,ressources,sollicite_immediat
SESSION,502,demo_502_202510061000,1759737600000,1759740900000
OBS,502,Petit,Camille,,,,2025-10-06,10:29,tutorat,aide_si_sollicite
OBS,502,Petit,Camille,,,,2025-10-06,10:31,participation,repond_si_sollicite
OBS,502,Petit,Camille,,,,2025-10-06,10:33,difficulte,observe_camarade
OBS,502,Petit,Camille,,,,2025-10-06,10:35,ressources,echange_camarade
OBS,502,Simon,Liam,,,,2025-10-06,10:05,tutorat,aide_si_sollicite
OBS,502,Simon,Liam,,,,2025-10-06,10:07,participation,participe_spontanement
OBS,502,Simon,Liam,,,,2025-10-06,10:09,entree,demarre_relance
OBS,502,Simon,Liam,,,,2025-10-06,10:11,finalisation,passe_autre_activite
OBS,502,Simon,Liam,,,,2025-10-06,10:13,difficulte,attend_d
OBS,502,Meunier,Mohamed,,,,2025-10-06,10:12,tutorat,refuse_aider
OBS,502,Meunier,Mohamed,,,,2025-10-06,10:14,participation,ne_participe_pas
OBS,502,Meunier,Mohamed,,,,2025-10-06,10:16,entree,ne_demarre_pas
OBS,502,Meunier,Mohamed,,,,2025-10-06,10:18,ressources,attend_correction
OBS,502,Meunier,Mohamed,,,,2025-10-06,10:20,difficulte,copie_camarade
OBS,502,Lambert,Enzo,,,,2025-10-06,10:13,tutorat,donne_reponse_directe
OBS,502,Lambert,Enzo,,,,2025-10-06,10:15,participation,repond_si_sollicite
OBS,502,Lambert,Enzo,,,,2025-10-06,10:17,entree,demarre_relance
OBS,502,Lambert,Enzo,,,,2025-10-06,10:19,difficulte,observe_camarade
OBS,502,Vincent,Enzo,,,,2025-10-06,10:13,tutorat,explique_camarade
OBS,502,Vincent,Enzo,,,,2025-10-06,10:15,participation,participe_spontanement
OBS,502,Vincent,Enzo,,,,2025-10-06,10:17,ressources,echange_camarade
OBS,502,Vincent,Enzo,,,,2025-10-06,10:19,finalisation,verifie_travail
OBS,502,Robert,Simon,,,,2025-10-06,10:01,tutorat,donne_reponse_directe
OBS,502,Robert,Simon,,,,2025-10-06,10:03,participation,repond_si_sollicite
OBS,502,Robert,Simon,,,,2025-10-06,10:05,entree,demarre_relance
OBS,502,Robert,Simon,,,,2025-10-06,10:07,ressources,utilise_document_r
OBS,502,Renard,Lola,,,,2025-10-06,10:23,tutorat,aide_si_sollicite
OBS,502,Renard,Lola,,,,2025-10-06,10:25,participation,repond_si_sollicite
OBS,502,Renard,Lola,,,,2025-10-06,10:27,difficulte,attend_d
OBS,502,Renard,Lola,,,,2025-10-06,10:29,attention,bavarde_travail
SESSION,502,demo_502_202510091000,1759996800000,1760000100000
OBS,502,Petit,Camille,,,,2025-10-09,10:40,tutorat,explique_camarade
OBS,502,Petit,Camille,,,,2025-10-09,10:42,participation,participe_spontanement
OBS,502,Petit,Camille,,,,2025-10-09,10:44,difficulte,utilise_coup_de_pouce
OBS,502,Petit,Camille,,,,2025-10-09,10:46,entree,demarre_immediat
OBS,502,Petit,Camille,,,,2025-10-09,10:48,ressources,sollicite_immediat
OBS,502,Simon,Liam,,,,2025-10-09,10:46,tutorat,donne_reponse_directe
OBS,502,Simon,Liam,,,,2025-10-09,10:48,participation,repond_si_insiste
OBS,502,Simon,Liam,,,,2025-10-09,10:50,finalisation,activite_incomplete
OBS,502,Simon,Liam,,,,2025-10-09,10:52,entree,demarre_relance
OBS,502,Simon,Liam,,,,2025-10-09,10:53,ressources,attend_professeur
OBS,502,Meunier,Mohamed,,,,2025-10-09,10:01,tutorat,refuse_aider
OBS,502,Meunier,Mohamed,,,,2025-10-09,10:03,participation,ne_participe_pas
OBS,502,Meunier,Mohamed,,,,2025-10-09,10:05,finalisation,recopie_correction
OBS,502,Meunier,Mohamed,,,,2025-10-09,10:07,entree,ne_demarre_pas
OBS,502,Meunier,Mohamed,,,,2025-10-09,10:09,attention,perturbe_camarade
OBS,502,Lambert,Enzo,,,,2025-10-09,10:11,tutorat,aide_si_sollicite
OBS,502,Lambert,Enzo,,,,2025-10-09,10:13,participation,repond_si_insiste
OBS,502,Lambert,Enzo,,,,2025-10-09,10:15,ressources,echange_camarade
OBS,502,Lambert,Enzo,,,,2025-10-09,10:17,difficulte,attend_d
OBS,502,Lambert,Enzo,,,,2025-10-09,10:19,attention,concentre
OBS,502,Vincent,Enzo,,,,2025-10-09,10:03,tutorat,aide_si_sollicite
OBS,502,Vincent,Enzo,,,,2025-10-09,10:05,participation,participe_spontanement
